step_id,step_name,step_category,performed_by,checked_by,timestamp,equipment_id,equipment_calibration_due,sop_reference,bom_reference,target_value,actual_value,unit,pass_fail,comments
USP-001,Equipment Calibration Verification - pH Meter,Calibration Check,OP-204,OP-211,2024-03-15 06:12:00,PHM-07,2024-04-30,SOP-QC-0044,N/A,PASS,PASS,,PASS,"pH meter calibrated with pH 4.0 and 7.0 buffers. Calibration certificate attached."
USP-002,Equipment Calibration Verification - Conductivity Meter,Calibration Check,OP-204,OP-211,2024-03-15 06:18:00,CDM-03,2024-05-15,SOP-QC-0044,N/A,PASS,PASS,,PASS,"Conductivity meter verified with 1413 µS/cm standard. OK."
USP-003,Vessel Pre-use Inspection - 200L Stainless Steel Vessel,Vessel Prep,OP-204,OP-211,2024-03-15 06:25:00,VSL-200L-04,2024-06-01,SOP-MFG-0112,N/A,PASS,PASS,,PASS,"Vessel clean tag verified. Previous cleaning log reviewed. No visual defects."
USP-004,WFI Water Addition - Initial Charge,Water Addition,OP-204,OP-211,2024-03-15 06:45:00,VSL-200L-04,2024-06-01,SOP-MFG-0115,BOM-USP-001-REV3,160.0,159.8,L,PASS,"WFI TOC < 0.5 ppm verified. Conductivity < 1.1 µS/cm. Lot: WFI-2024-0315-A."
USP-005,Sodium Chloride Addition,Buffer Compounding,OP-204,OP-211,2024-03-15 07:02:00,SCL-BLNC-02,2025-01-10,SOP-MFG-0118,BOM-USP-001-REV3,1758.0,1757.6,g,PASS,"NaCl lot: NaCl-2024-022. CoA verified. Weighed on calibrated balance SCL-BLNC-02."
USP-006,Potassium Phosphate Monobasic (KH2PO4) Addition,Buffer Compounding,OP-204,,2024-03-15 07:18:00,SCL-BLNC-02,2025-01-10,SOP-MFG-0118,BOM-USP-001-REV3,272.0,271.9,g,PASS,"KH2PO4 lot: KPM-2024-018. CoA verified. Weighed on calibrated balance SCL-BLNC-02."
USP-007,Disodium Hydrogen Phosphate (Na2HPO4) Addition,Buffer Compounding,OP-204,OP-211,2024-03-15 07:35:00,SCL-BLNC-02,2025-01-10,SOP-MFG-0118,BOM-USP-001-REV3,2840.0,2838.5,g,PASS,"Na2HPO4 lot: DSP-2024-031. CoA verified. Weighed on calibrated balance SCL-BLNC-02."
USP-008,Initial Mixing - Low Speed,Mixing,OP-204,OP-211,2024-03-15 07:40:00,AGT-200L-01,2024-09-20,SOP-MFG-0121,N/A,60,62,RPM,PASS,"Agitator set to 60 RPM. Visual vortex confirmed. No foaming observed."
USP-009,WFI Volume Adjustment to 190L,Volume Adjustment,OP-204,OP-211,2024-03-15 08:05:00,VSL-200L-04,2024-06-01,SOP-MFG-0115,BOM-USP-001-REV3,190.0,190.2,L,PASS,"Volume verified via calibrated level sensor LS-04. Adjusted to 190.2L - within tolerance ±1%."
USP-010,pH Measurement - Pre-Adjustment,pH Measurement,OP-999,OP-211,2024-03-15 08:22:00,PHM-07,2024-04-30,SOP-QC-0044,N/A,7.4,7.21,pH,REVIEW,"Pre-adjustment pH measured. Outside target range 7.35-7.45. NaOH addition required."
USP-011,1N NaOH Addition - pH Adjustment,pH Adjustment,OP-204,OP-211,2024-03-15 08:30:00,SCL-BLNC-02,2025-01-10,SOP-MFG-0119,BOM-USP-001-REV3,N/A,12.5,mL,N/A,"1N NaOH added dropwise with continuous stirring. NaOH lot: NAO-2024-009."
USP-012,pH Measurement - Post-Adjustment,pH Measurement,OP-204,OP-211,2024-03-15 08:45:00,PHM-07,2024-04-30,SOP-QC-0044,N/A,7.4,7.52,pH,FAIL,"Post-adjustment pH outside specification 7.35-7.45. Additional HCl required. See deviation DEV-2024-0112."
USP-013,1N HCl Addition - pH Re-adjustment,pH Adjustment,OP-204,OP-211,2024-03-15 09:00:00,SCL-BLNC-02,2025-01-10,SOP-MFG-0119,BOM-USP-001-REV3,N/A,3.2,mL,N/A,"1N HCl added to lower pH. Lot: HCL-2024-007."
USP-014,pH Measurement - Final,pH Measurement,OP-204,OP-211,2024-03-15 09:12:00,PHM-07,2024-04-30,SOP-QC-0044,N/A,7.4,7.39,pH,PASS,Final pH within specification 7.35-7.45.
USP-015,Conductivity Measurement,Conductivity Measurement,OP-204,OP-211,2024-03-15 09:18:00,CDM-03,2024-05-15,SOP-QC-0044,N/A,9.5,9.48,mS/cm,PASS,Conductivity within specification 9.0-10.0 mS/cm.
USP-016,Final Volume Adjustment to 200L,Volume Adjustment,OP-204,OP-211,2024-03-15 09:25:00,VSL-200L-04,2024-06-01,SOP-MFG-0115,BOM-USP-001-REV3,200.0,199.8,L,PASS,"Final volume adjusted. WFI QS to 200L. Volume verified via calibrated level sensor."
USP-017,Bioburden Sampling - Pre-Filtration,Sampling,OP-204,,2024-03-15 10:45:00,N/A,N/A,SOP-QC-0088,N/A,<10,PENDING,CFU/100mL,PENDING,"10mL sample collected aseptically for bioburden analysis. Sample ID: BB-USP001-2024-0315."
USP-018,0.22µm Filter Integrity Test - Pre-Use,Filter Integrity,OP-204,OP-211,2024-03-15 09:55:00,FIT-UNIT-02,2024-08-15,SOP-MFG-0130,,35,34.8,psi,PASS,"Bubble point test performed. Filter: Millipore Durapore 0.22µm Lot FLT-2024-0201. Pre-use integrity PASS."
USP-019,Sterile Filtration Through 0.22µm Filter,Sterile Filtration,OP-204,OP-211,2024-03-15 10:05:00,FLT-SKID-01,2024-07-30,SOP-MFG-0130,BOM-USP-001-REV3,200.0,199.6,L,PASS,"Filtration complete. Filtrate collected in sterile 200L bag. No abnormal differential pressure observed."
USP-020,0.22µm Filter Integrity Test - Post-Use,Filter Integrity,OP-204,OP-211,2024-03-15 10:35:00,FIT-UNIT-02,2024-08-15,SOP-MFG-0130,N/A,35,33.1,psi,FAIL,"Post-use bubble point BELOW minimum acceptance criterion of 35 psi. Filter integrity FAIL. See deviation DEV-2024-0113."
USP-021,Filtered Volume Verification,Volume Check,OP-204,OP-211,2024-03-15 10:40:00,N/A,N/A,SOP-MFG-0115,N/A,199.6,174.2,L,FAIL,"Filtered volume recorded as 174.2L. Discrepancy vs pre-filtration volume exceeds 5% tolerance. Investigate yield loss."
USP-022,In-Process pH Check - Post Filtration,pH Measurement,OP-204,OP-211,2024-03-15 10:48:00,PHM-07,2024-04-30,SOP-QC-0044,N/A,7.4,7.38,pH,PASS,"Post-filtration pH check within specification. No shift observed."
USP-023,Temperature Verification - Storage Conditions,Environmental Check,OP-204,OP-211,2024-03-17 14:22:00,TMP-LOG-09,2024-12-01,SOP-MFG-0145,N/A,4.0,3.8,°C,PASS,"Temperature logger confirmed 2-8°C storage maintained. Buffer stored in cold room CR-02."
USP-024,Container Labeling,Labeling,OP-204,OP-211,2024-03-15 11:00:00,N/A,N/A,SOP-MFG-0150,N/A,PASS,PASS,,PASS,"Label applied: Product PBS Buffer 1X Batch USP-001 Mfg Date 2024-03-15 Exp 2024-04-14 Volume 199.6L."
USP-025,Batch Record Review and Closure,Record Review,OP-204,OP-211,2024-03-15 12:15:00,N/A,N/A,SOP-MFG-0099,N/A,PASS,PASS,,PASS,"Batch record reviewed. All entries complete. Deviations referenced. Batch disposition PENDING bioburden results."
